PersonType,Age,CityState,Injury,SafetyDevice,Date,Time,County,Location,Troop
ADULT,44,"HOLDEN, MO",FATAL,NO,2024-01-25,11:34AM,JOHNSON,"MO 2,15 FEET EAST OF SW 1931 RD",A
ADULT,54,"LEES SUMMIT, MO",NO INJURY,YES,2024-01-25,10:44AM,PLATTE,I-29 SB AT THE 12.2MM,A
ADULT,51,"LEES SUMMIT, MO",MINOR,YES,2024-01-25,10:44AM,PLATTE,I-29 SB AT THE 12.2MM,A
JUVENILE,17,"KANSAS CITY, MO",NO INJURY,YES,2024-01-25,10:44AM,PLATTE,I-29 SB AT THE 12.2MM,A
ADULT,31,"CHILLICOTHE, MO",MODERATE,UNKNOWN,2024-01-25,6:09AM,CARROLL,US 65 SOUTH OF ROUTE M,A
ADULT,37,"SLATER, MO",NO INJURY,YES,2024-01-25,6:09AM,CARROLL,US 65 SOUTH OF ROUTE M,A
ADULT,26,"CARROLLTON, MO",NO INJURY,YES,2024-01-25,6:09AM,CARROLL,US 65 SOUTH OF ROUTE M,A
ADULT,81,"SEDALIA, MO",FATAL,YES,2024-01-24,9:30PM,PETTIS,N MAPLEWOOD RD AT BOONEVILLE RD,A
ADULT,83,"KINGSVILLE, MO",MINOR,YES,2024-01-24,5:25PM,JACKSON,US 50 AND HWY F,A
ADULT,54,"PECULIAR, MO",NO INJURY,YES,2024-01-24,5:25PM,JACKSON,US 50 AND HWY F,A
ADULT,34,"WARRENSBURG, MO",NO INJURY,YES,2024-01-23,4:57PM,JOHNSON,ROUTE DD AT SE 361ST RD,A
ADULT,19,"KNOB NOSTER, MO",MINOR,NO,2024-01-23,4:57PM,JOHNSON,ROUTE DD AT SE 361ST RD,A
ADULT,18,"MORA, MO",NO INJURY,YES,2024-01-23,4:16PM,BENTON,US-65 AT ROUTE P,A
ADULT,32,"COLE CAMP, MO",MINOR,UNKNOWN,2024-01-23,4:16PM,BENTON,US-65 AT ROUTE P,A
ADULT,38,"LINCOLN, MO",NO INJURY,YES,2024-01-23,4:16PM,BENTON,US-65 AT ROUTE P,A
ADULT,56,"PLEASANT HILL, MO",MODERATE,YES,2024-01-23,2:07PM,CASS,MO-58 AT WEST MILLER ST,A
ADULT,23,"LEE'S SUMMIT, MO",MINOR,YES,2024-01-23,2:07PM,CASS,MO-58 AT WEST MILLER ST,A
ADULT,68,"LONE JACK, MO",MODERATE,YES,2024-01-23,6:20AM,JACKSON,NORTHBOUND F HWY NORTH OF FAULKENBERRY ROAD,A
ADULT,34,"MARSHALL, MO",MINOR,YES,2024-01-23,5:11AM,LAFAYETTE,ROUTE Z SOUTH OF MOUNTAIN VIEW DR,A
ADULT,41,"TULSA, OK",NO INJURY,YES,2024-01-23,5:11AM,LAFAYETTE,ROUTE Z SOUTH OF MOUNTAIN VIEW DR,A
ADULT,30,"MARSHALL, MO",MINOR,YES,2024-01-23,5:11AM,LAFAYETTE,ROUTE Z SOUTH OF MOUNTAIN VIEW DR,A
ADULT,26,"INDEPENDENCE, MO",MINOR,YES,2024-01-22,9:10AM,JOHNSON,500 BLK OF HWY W,A
ADULT,38,"INDEPENDENCE, MO",MINOR,NO,2024-01-22,9:10AM,JOHNSON,500 BLK OF HWY W,A
ADULT,37,"ROCKVILLE, MO",MINOR,YES,2024-01-22,5:35AM,BATES,MO-52 WEST AT NW COUNTY RD 3502,A
ADULT,25,"SPRINGFIELD, MO",MINOR,YES,2024-01-22,12:10AM,BATES,MO 52 WEST OF SE CRD 5295,A
ADULT,42,"SPRINGFIELD, MO",MINOR,YES,2024-01-22,12:10AM,BATES,MO 52 WEST OF SE CRD 5295,A
ADULT,20,"VERSAILES, KY",MINOR,YES,2024-01-21,11:55PM,LAFAYETTE,I 70 EASTBOUND AT THE 49.6,A
ADULT,20,"VERSAILS, KY",MINOR,YES,2024-01-21,11:55PM,LAFAYETTE,I 70 EASTBOUND AT THE 49.6,A
ADULT,41,"SPRINGFIELD, MO",NO INJURY,YES,2024-01-21,9:40PM,BATES,I 49 AT THE 135.6 MILE MARKER,A
JUVENILE,17,"ADRIAN, MO",NO INJURY,YES,2024-01-21,9:40PM,BATES,I 49 AT THE 135.6 MILE MARKER,A
ADULT,26,"SPRINGFIELD, MO",MINOR,YES,2024-01-21,9:40PM,BATES,I 49 AT THE 135.6 MILE MARKER,A
ADULT,61,"BLUE SPRINGS, MO",MINOR,YES,2024-01-21,4:15PM,JACKSON,I-470 NB NORTH OF WOODS CHAPEL RD,A
ADULT,58,"KEARNEY, MO",NO INJURY,YES,2024-01-21,4:15PM,JACKSON,I-470 NB NORTH OF WOODS CHAPEL RD,A
ADULT,40,"HARRISONVILLE, MO",MODERATE,NO,2024-01-21,12:05PM,CASS,S ORCHARD RD AT E 267TH STREET,A
ADULT,31,"CAPE GIRARDEAU, MO",MINOR,NO,2024-01-21,8:35AM,JACKSON,I-70 EASTBOUND AT 29 MILE MARKER,A
JUVENILE,15,"BLUE SPRINGS, MO",NO INJURY,YES,2024-01-20,9:35AM,JACKSON,I 70 EAST OF LITTLE BLUE PKWY,A
ADULT,60,"BLUE SPRINGS, MO",MINOR,YES,2024-01-20,9:35AM,JACKSON,I 70 EAST OF LITTLE BLUE PKWY,A
ADULT,31,"ST. JOSEPH, MO",NO INJURY,YES,2024-01-19,2:53PM,CLAY,SOUTHBOUND I-29 AT DAVIDSON ROAD,A
ADULT,56,"PLEASANT HILL, MO",MINOR,YES,2024-01-19,2:53PM,CLAY,SOUTHBOUND I-29 AT DAVIDSON ROAD,A
ADULT,46,"DEEPWATER, MO",MINOR,NO,2024-01-19,4:40AM,HENRY,BUS 52 AT TRUMAN RESERVOIR ROAD,A
ADULT,58,"KANSAS CITY, MO",SERIOUS,EXEMPT,2024-01-18,6:42PM,PLATTE,I-29 NORTHBOUND AT 28MM,A
ADULT,37,"ST JOSEPH, MO",NO INJURY,UNKNOWN,2024-01-18,6:42PM,PLATTE,I-29 NORTHBOUND AT 28MM,A
ADULT,25,"KANSAS CITY, KS",MINOR,EXEMPT,2024-01-18,6:42PM,PLATTE,I-29 NORTHBOUND AT 28MM,A
ADULT,35,"HIGGINSVILLE, MO",MODERATE,NO,2024-01-18,4:30PM,RAY,MO 10 AT LITTLE FARM RD,A
ADULT,40,"LEE'S SUMMIT, MO",NO INJURY,NO,2024-01-16,9:49AM,JACKSON,I70 AT 20.2 MILE MARKER,A
ADULT,32,"BUCKNER, MO",MODERATE,YES,2024-01-16,9:49AM,JACKSON,I70 AT 20.2 MILE MARKER,A
ADULT,43,"WARRENTON, MO",NO INJURY,NO,2024-01-16,9:49AM,JACKSON,I70 AT 20.2 MILE MARKER,A
ADULT,62,"ST JOSEPH, MO",MINOR,YES,2024-01-16,9:10AM,PLATTE,I-29 SB NORTH OF NW 112TH ST,A
ADULT,54,"GRAIN VALLEY, MO",MINOR,UNKNOWN,2024-01-16,6:55AM,JACKSON,I-70 AT 21 MILE MARKER,A
ADULT,49,"STOVER, MO",MINOR,YES,2024-01-16,6:53AM,PETTIS,NB US 65 S OF RT V,A
ADULT,22,"STOVER, MO",MINOR,YES,2024-01-16,6:53AM,PETTIS,NB US 65 S OF RT V,A
ADULT,37,"KANSAS CITY, MO",MINOR,YES,2024-01-15,4:30PM,JACKSON,I-70 WB AT THE 17 MM,A
ADULT,25,"HAMTRAMCK, MI",NO INJURY,NO,2024-01-15,12:30AM,LAFAYETTE,WESTBOUND I-70 MILE MARKER 51,A
ADULT,25,"KANSAS CITY, MO",MINOR,NO,2024-01-15,12:30AM,LAFAYETTE,WESTBOUND I-70 MILE MARKER 51,A
ADULT,30,"HOLDEN, MO",MINOR,YES,2024-01-14,7:48PM,JOHNSON,MO 58 AT SW 701ST RD,A
ADULT,66,"HARRISONVILLE, MO",FATAL,NO,2024-01-14,8:00AM,CASS,NORTHBOUND I-49 MM 150.8,A
ADULT,41,"KNOB NOSTER, MO",MINOR,UNKNOWN,2024-01-14,2:20AM,JOHNSON,HWY D N OF SE 100 RD,A
ADULT,66,"KANSAS CITY, MO",SERIOUS,NO,2024-01-13,9:55AM,CLAY,NORTHBOUND I-35 10.2 MILE MARKER,A
ADULT,36,"GRANDVIEW, MO",MINOR,YES,2024-01-12,4:00AM,CLAY,I-35 NORTHBOUND AT MILE MARKER 30,A
ADULT,60,"RAYNMORE, MO",NO INJURY,YES,2024-01-11,5:10PM,CASS,MO-7 AT EAST 227TH ST,A
ADULT,54,"HARRISONVILLE, MO",MINOR,YES,2024-01-11,5:10PM,CASS,MO-7 AT EAST 227TH ST,A
ADULT,29,"CLINTON, MO",FATAL,NO,2024-01-11,2:07PM,JOHNSON,NORTHBOUND MO 13 SOUTH OF COUNTY ROAD NE 600,A
ADULT,30,"GARRISON, IA",NO INJURY,YES,2024-01-11,2:07PM,JOHNSON,NORTHBOUND MO 13 SOUTH OF COUNTY ROAD NE 600,A
ADULT,31,"KANSAS CITY, MO",MINOR,YES,2024-01-11,4:25AM,CLAY,I-35 NORTHBOUND JUST SOUTH OF MILE MARKER 23.2,A
ADULT,23,"WARRENSBURG , MO",MINOR,YES,2024-01-10,4:45PM,LAFAYETTE,BUS 13 1 MI E/O HWY O,A
ADULT,62,"KANSAS CITY, MO",MINOR,YES,2024-01-10,8:43AM,JACKSON,WESTBOUND I-470 WEST OF US 50,A
ADULT,32,"GRANDVIEW, MO",NO INJURY,YES,2024-01-10,8:43AM,JACKSON,WESTBOUND I-470 WEST OF US 50,A
ADULT,28,"KANSAS CITY, MO",NO INJURY,YES,2024-01-09,11:50PM,LAFAYETTE,I70 AT 52 MILE MARKER,A
ADULT,22,"KANSAS CITY, MO",MINOR,YES,2024-01-09,11:50PM,LAFAYETTE,I70 AT 52 MILE MARKER,A
ADULT,55,"KANSAS CITY, MO",MINOR,YES,2024-01-09,11:50PM,LAFAYETTE,I70 AT 52 MILE MARKER,A
ADULT,47,"ST LOUIS, MO",MODERATE,UNKNOWN,2024-01-09,8:20PM,JOHNSON,NORTHBOUND MO 13 SOUTH OF SW 850,A
ADULT,56,"BUTLER, MO",MINOR,UNKNOWN,2024-01-09,10:00AM,HENRY,ROUTE H WEST OF ROUTE KK,A
ADULT,35,"SPRINGDALE,AR",MINOR,YES,2024-01-09,2:57AM,BATES,I-49 NB SOUTH OF THE 136.4MM,A
ADULT,41,"KANSAS CITY, MO",MODERATE,YES,2024-01-08,5:15PM,LAFAYETTE,"HIGHWAY O, NORTH OF BARKERTOWN ROAD",A
ADULT,43,"HOLDEN, MO",NO INJURY,YES,2024-01-08,5:00PM,LAFAYETTE,RT Z AT MOUNTAIN VIEW DR,A
ADULT,18,"HOLDEN, MO",MODERATE,NO,2024-01-08,5:00PM,LAFAYETTE,RT Z AT MOUNTAIN VIEW DR,A
ADULT,22,"GRANDVIEW, MO",MINOR,YES,2024-01-08,4:43PM,CASS,I 49 AT 172 MILE MARKER,A
ADULT,58,"CLEVELAND, MO",MINOR,YES,2024-01-08,4:10PM,CASS,HWY 2 JUST E/O HWY C,A
JUVENILE,4,"SEDALIA, MO",MINOR,YES,2024-01-08,2:50PM,JOHNSON,US 50 .2 MILE WEST OF M 13 BYPASS,A
ADULT,25,"SEDALIA, MO",NO INJURY,NO,2024-01-08,2:50PM,JOHNSON,US 50 .2 MILE WEST OF M 13 BYPASS,A
ADULT,45,"ODESSA, MO",MINOR,YES,2024-01-08,2:00PM,LAFAYETTE,"O HWY, HALF MILE NORTH OF FF HIGHWAY",A
ADULT,23,"INDEPENDENCE, MO",MINOR,YES,2024-01-08,1:40PM,SALINE,I-70 WB AT THE 84MM,A
ADULT,76,"CALHOUN, MO",MINOR,YES,2024-01-08,12:45PM,HENRY,M 52 .4 MILE EAST OF ROUTE AC,A
ADULT,41,"HOLDEN, MO",SERIOUS,UNKNOWN,2024-01-07,7:20PM,JOHNSON,SW 700 RD AT SW 1601 RD,A
ADULT,60,"WELLINGTON, MO",MINOR,YES,2024-01-07,3:05AM,LAFAYETTE,ROUTE D 1/4 MILE SOUTH OF US-24,A
ADULT,25,"PECULIAR, MO",SERIOUS,NO,2024-01-07,1:30AM,CASS,RT C AT 261ST,A
ADULT,66,"CORSICANA, TX",NO INJURY,YES,2024-01-06,10:15PM,SALINE,I-70 WESTBOUND 81 MILE MARKER,A
ADULT,35,"HOUSTONIA, MO",MINOR,YES,2024-01-06,10:15PM,SALINE,I-70 WESTBOUND 81 MILE MARKER,A
ADULT,30,"LIBERTY, MO",MINOR,YES,2024-01-06,10:50AM,CLAY,I-35 SB AT 16 MM,A
ADULT,36,"LIBERTY,MO",NO INJURY,YES,2024-01-06,10:50AM,CLAY,I-35 SB AT 16 MM,A
ADULT,48,"RAYMORE, MO",FATAL,NO,2024-01-05,6:58PM,CASS,I-49 AT 164 MILE MARKER,A
ADULT,28,"WARRENSBURG, MO",MINOR,UNKNOWN,2024-01-05,6:14PM,JOHNSON,MO 13 HWY AT BUS US 50 HWY,A
ADULT,28,"CENTERVIEW, MO",MODERATE,UNKNOWN,2024-01-05,6:14PM,JOHNSON,MO 13 HWY AT BUS US 50 HWY,A
ADULT,21,"LEETON, MO",NO INJURY,YES,2024-01-05,6:14PM,JOHNSON,MO 13 HWY AT BUS US 50 HWY,A
ADULT,72,MARSHALL,MODERATE,YES,2024-01-05,1:39PM,SALINE,MO 240 AT MO 41 S,A
ADULT,44,"SEDALIA, MO",MINOR,YES,2024-01-05,1:39PM,SALINE,MO 240 AT MO 41 S,A
ADULT,46,"KANSAS CITY, MO",MODERATE,YES,2024-01-05,12:59PM,CASS,HOLMES N OF 195TH,A
ADULT,51,"KANSAS CITY, KS",MINOR,YES,2024-01-05,12:59PM,CASS,HOLMES N OF 195TH,A
ADULT,45,"BELTON, MO",NO INJURY,YES,2024-01-05,12:59PM,CASS,HOLMES N OF 195TH,A
ADULT,23,"KANSAS CITY, MO",MINOR,YES,2024-01-04,9:13PM,JACKSON,I-470 WESTBOUND MILE MARKER 5,A
ADULT,30,"KANSAS CITY, MO",NO INJURY,YES,2024-01-04,9:13PM,JACKSON,I-470 WESTBOUND MILE MARKER 5,A
ADULT,37,"LEES SUMMIT,MO",MINOR,YES,2024-01-04,4:42PM,JACKSON,SOUTHEAST BLUE PARKWAY WEST OF MO-291,A
JUVENILE,16,"LEES SUMMIT, MO",NO INJURY,YES,2024-01-04,4:42PM,JACKSON,SOUTHEAST BLUE PARKWAY WEST OF MO-291,A
ADULT,22,"BLUE SPRINGS, MO",MODERATE,YES,2024-01-04,6:45AM,JOHNSON,EB US 50 E OF NW 1051 RD,A
ADULT,41,"ODESSA, MO",NO INJURY,YES,2024-01-04,6:45AM,JOHNSON,EB US 50 E OF NW 1051 RD,A
ADULT,33,"ODESSA, MO",MINOR,YES,2024-01-04,6:45AM,JOHNSON,EB US 50 E OF NW 1051 RD,A
ADULT,46,"BELTON, MO",MODERATE,UNKNOWN,2024-01-03,7:20PM,CASS,PROSPECT AND E 247TH ST,A
ADULT,45,"HOLDEN, MO",MODERATE,UNKNOWN,2024-01-01,4:39PM,JOHNSON,SW 1451 RD AT SW 1421 RD,A
ADULT,26,"CLINTON, MO",NO INJURY,NO,2023-12-31,7:45PM,HENRY,ROUTE U SOUTH OF HWY 7,A
ADULT,42,"CLINTON, MO",MINOR,NO,2023-12-31,7:45PM,HENRY,ROUTE U SOUTH OF HWY 7,A
ADULT,20,"ODESSA, MO",MINOR,YES,2023-12-30,1:35PM,LAFAYETTE,6925 OUTER RD,A
ADULT,21,"INDEPENDENCE, MO",MINOR,YES,2023-12-30,11:21AM,JACKSON,I-70 EASTBOUND NEAR THE 21 MILE MARKER,A
ADULT,20,HIGGINSVILLE.MO,MINOR,YES,2023-12-29,9:30PM,JOHNSON,NORTHBOUND MO-13 HIGHWAY NORTH OF NORTHWEST 625 RD,A
JUVENILE,17,HIGGINSVILLE/MO,MINOR,YES,2023-12-29,9:30PM,JOHNSON,NORTHBOUND MO-13 HIGHWAY NORTH OF NORTHWEST 625 RD,A
ADULT,29,"INDEPENDENCE, MO",MINOR,YES,2023-12-29,5:06PM,CLAY,29.2.6,A
ADULT,38,"KANSAS CITY, MO",NO INJURY,YES,2023-12-29,5:06PM,CLAY,29.2.6,A
ADULT,18,"GRAIN VALLEY, MO",NO INJURY,YES,2023-12-29,4:50PM,JACKSON,I-470WB AT THE 10MM,A
ADULT,75,"INDEPENDENCE, MO",MINOR,YES,2023-12-29,4:50PM,JACKSON,I-470WB AT THE 10MM,A
ADULT,51,"VINITA, OK",MINOR,YES,2023-12-29,4:50PM,JACKSON,I-470WB AT THE 10MM,A
JUVENILE,7,"CONCORDIA, MO",SERIOUS,YES,2023-12-29,2:12PM,SALINE,NORTHBOUND US-65 NORTH OF KEOKUK AVE,A
ADULT,30,"CONCORDIA, MO",FATAL,UNKNOWN,2023-12-29,2:12PM,SALINE,NORTHBOUND US-65 NORTH OF KEOKUK AVE,A
ADULT,62,"BLAIRSTOWN, MISSOURI",MODERATE,NO,2023-12-28,2:30PM,HENRY,ROUTE O A NW 950 RD,A
ADULT,21,"HOLDEN, MO",MINOR,UNKNOWN,2023-12-28,3:20AM,JOHNSON,"MO-58 AT SW 200TH RD, CENTERVIEW",A
JUVENILE,14,"CLINTON, MO",MODERATE,YES,2023-12-27,3:55PM,CASS,HWY B WEST OF HWY F,A
JUVENILE,17,"CLINTON, MO",NO INJURY,YES,2023-12-27,3:55PM,CASS,HWY B WEST OF HWY F,A
ADULT,25,"BETTENDORF, IA",MODERATE,YES,2023-12-27,1:15AM,LAFAYETTE,MARVIN CHAPEL RD AT FORTYVILLE RD,A
ADULT,87,"LINCOLN, MO",MODERATE,UNKNOWN,2023-12-26,6:11PM,BENTON,US 65 AT MO 52,A
ADULT,24,"BAKERSFIELD, CA",NO INJURY,YES,2023-12-26,6:11PM,BENTON,US 65 AT MO 52,A
ADULT,37,"HENRIETTA, MO",MINOR,NO,2023-12-26,2:55PM,LAFAYETTE,ROUTE FF AT PLEASANT PRAIRIE ROAD,A
ADULT,44,"PLEASANT HILL, MO",MODERATE,NO,2023-12-26,2:55PM,LAFAYETTE,ROUTE FF AT PLEASANT PRAIRIE ROAD,A
JUVENILE,10,"HENRIETTA, MO",MINOR,NO,2023-12-26,2:55PM,LAFAYETTE,ROUTE FF AT PLEASANT PRAIRIE ROAD,A
ADULT,20,KANSAS CITY/MO,MINOR,YES,2023-12-26,10:19AM,PLATTE,I-29 NORTHBOUND AT 3.4 MM,A
JUVENILE,17,INDEPENDENCE/MO,MINOR,YES,2023-12-26,10:19AM,PLATTE,I-29 NORTHBOUND AT 3.4 MM,A
ADULT,20,"HIGGINSVILLE, MO",MINOR,YES,2023-12-26,8:49AM,RAY,SOUTHBOUND MO 13 AT THE MISSOURI RIVER BRIDGE,A
ADULT,39,"LEXINGTON, MO",MODERATE,NO,2023-12-26,7:51AM,RAY,SOUTHBOUND MO 13 NORTH OF 84TH ST,A
ADULT,33,"WARSAW, MO",MODERATE,UNKNOWN,2023-12-25,5:38PM,BENTON,ROUTE MM SOUTH OF CLEARWATER RAD,A
ADULT,38,"WARSAW, MO",NO INJURY,NO,2023-12-25,5:38PM,BENTON,ROUTE MM SOUTH OF CLEARWATER RAD,A
ADULT,22,"SPRINGFIELD, MO",SERIOUS,YES,2023-12-24,11:35AM,CASS,MO 7 SOUTH OF E 323RD,A
ADULT,21,"SPRINGFIELD, MO",SERIOUS,YES,2023-12-24,11:35AM,CASS,MO 7 SOUTH OF E 323RD,A
ADULT,18,"CREIGHTON, MO",SERIOUS,NO,2023-12-24,11:35AM,CASS,MO 7 SOUTH OF E 323RD,A
ADULT,19,"CREIGHTON, MO",SERIOUS,NO,2023-12-24,11:35AM,CASS,MO 7 SOUTH OF E 323RD,A
ADULT,22,"LITTLE ROCK, AR",MINOR,YES,2023-12-24,3:55AM,BATES,I 49 AT THE 127.2 MILE MARKER,A
ADULT,23,"LITTLE ROCK, AR",MINOR,YES,2023-12-24,3:55AM,BATES,I 49 AT THE 127.2 MILE MARKER,A
ADULT,20,"OAK GROVE, MO",MODERATE,YES,2023-12-24,3:05AM,LAFAYETTE,9111 RT D,A
ADULT,32,"LEXINGTON, MO",MODERATE,UNKNOWN,2023-12-23,4:56PM,LAFAYETTE,MO 224 AT GIBLIN HILL RD,A
ADULT,31,"LEXINGTON, MO",MODERATE,UNKNOWN,2023-12-23,4:56PM,LAFAYETTE,MO 224 AT GIBLIN HILL RD,A
ADULT,33,"HANOVER PARK, IL",NO INJURY,YES,2023-12-23,2:20PM,SALINE,EASTBOUND I-70 AT 69.2 MILE MARKER,A
ADULT,55,"BLUE SPRINGS, MO",MODERATE,YES,2023-12-23,2:20PM,SALINE,EASTBOUND I-70 AT 69.2 MILE MARKER,A
ADULT,18,"TIPTON, MO",MINOR,YES,2023-12-23,9:10AM,PETTIS,US 50 .8 WEST OF ROUTE T,A
JUVENILE,17,"LEES SUMMIT, MO",MINOR,YES,2023-12-22,12:58PM,PETTIS,US 50 WEST OF STATE FAIR BLVD,A
ADULT,70,"SEDALIA, MO",NO INJURY,YES,2023-12-22,12:58PM,PETTIS,US 50 WEST OF STATE FAIR BLVD,A
ADULT,21,"INDEPENDENCE, MO",MINOR,YES,2023-12-22,3:40AM,JACKSON,NB I-470 SOUTH OF STROTHER RD,A
ADULT,22,"LEE'S SUMMIT, MO",NO INJURY,NO,2023-12-22,3:40AM,JACKSON,NB I-470 SOUTH OF STROTHER RD,A
ADULT,39,"LEE'S SUMMIT, MO",MODERATE,NO,2023-12-22,3:40AM,JACKSON,NB I-470 SOUTH OF STROTHER RD,A
ADULT,54,"TOPEKA, KS",MODERATE,YES,2023-12-21,4:00PM,CASS,I 49 NEAR THE 171 MILE MARKER,A
ADULT,40,"PECULIAR, MO",SERIOUS,YES,2023-12-21,4:00PM,CASS,I 49 NEAR THE 171 MILE MARKER,A
ADULT,61,"PECULIAR, MO",NO INJURY,YES,2023-12-21,4:00PM,CASS,I 49 NEAR THE 171 MILE MARKER,A
ADULT,27,"SALEM, MO",MODERATE,YES,2023-12-21,9:47AM,CASS,SOUTHBOUND I- 49 AT 167 MILE MARKER,A
ADULT,46,"HOUSTON, TX",MINOR,YES,2023-12-21,9:47AM,CASS,SOUTHBOUND I- 49 AT 167 MILE MARKER,A
ADULT,31,"BOONVILLE, MO",MINOR,YES,2023-12-20,6:20PM,SALINE,HWY C HALF A MILE EAST OF LINWOOD AVE,A
ADULT,41,"WARRENSBURG, MO",NO INJURY,YES,2023-12-20,1:14PM,JOHNSON,EASTBOUND ROUTE DD AT MO 23,A
ADULT,60,"SEDALIA, MO",MINOR,YES,2023-12-20,1:14PM,JOHNSON,EASTBOUND ROUTE DD AT MO 23,A
ADULT,43,"RICHMOND, MO",SERIOUS,YES,2023-12-20,12:20PM,RAY,MO-210 AT ROUTE EE,A
JUVENILE,17,"CAMDEN, MO",MINOR,NO,2023-12-20,12:20PM,RAY,MO-210 AT ROUTE EE,A
ADULT,79,"MARSHALL, MO",MINOR,YES,2023-12-20,8:23AM,SALINE,US-65 SOUTH OF MT OLIVE ROAD,A
ADULT,67,"MARSHALL, MO",NO INJURY,YES,2023-12-20,8:23AM,SALINE,US-65 SOUTH OF MT OLIVE ROAD,A
ADULT,21,"KANSAS CITY, MO",MINOR,YES,2023-12-19,7:25AM,CLAY,NORTHBOUND I-35 85 FEET AFTER NE VIVION RD,A
ADULT,47,"MELBOURNE, FL",MODERATE,YES,2023-12-18,7:07PM,RAY,ROUTE O AND COUNTY ROAD BLAINE HILL ROAD,A
ADULT,50,"CENTERVIEW, MO",NO INJURY,EXEMPT,2023-12-18,7:07PM,RAY,ROUTE O AND COUNTY ROAD BLAINE HILL ROAD,A
ADULT,36,"KANSAS CITY, MO",NO INJURY,YES,2023-12-18,4:11PM,CLAY,I-35 NB JUST S OF MILE MARKER 15,A
ADULT,54,"GALLATIN, MO",MODERATE,NO,2023-12-18,4:11PM,CLAY,I-35 NB JUST S OF MILE MARKER 15,A
ADULT,37,"LINCOLN, MO",MINOR,YES,2023-12-17,6:40PM,HENRY,WESTBOUND MO 7 AT ROUTE AA,A
ADULT,25,"CLINTON, MO",MINOR,NO,2023-12-17,3:24PM,HENRY,MO 52 AT NE 500 RD,A
ADULT,35,"LINN VALLEY, KS",SERIOUS,UNKNOWN,2023-12-17,11:30AM,CASS,MO 2 EAST OF E 271ST RD,A
JUVENILE,16,"ODESSA, MO",NO INJURY,YES,2023-12-16,11:06PM,JACKSON,I 70 EASTBOUND JUST WEST OF ADAMS DAIRY PARKWAY,A
ADULT,24,"INDEPENDENCE, MO",FATAL,EXEMPT,2023-12-16,11:06PM,JACKSON,I 70 EASTBOUND JUST WEST OF ADAMS DAIRY PARKWAY,A
ADULT,24,"CLIMAX SPRINGS, MO",MINOR,UNKNOWN,2023-12-16,4:10PM,BENTON,RT DD SOUTH OF BUTTER HOLLOW RD,A
ADULT,25,"SMITHTON, MO",MODERATE,NO,2023-12-16,2:40PM,PETTIS,BIRDSONG RD NORTH OF BOONVILLE RD,A
ADULT,20,"KANSAS CITY, MO",MINOR,YES,2023-12-16,12:40PM,PLATTE,I-29 SB AT I-635,A
ADULT,53,"OAK GROVE, MO",NO INJURY,YES,2023-12-16,11:15AM,JOHNSON,ROUTE W AT NW 450TH RD,A
ADULT,60,"KINGSVILLE, MO",NO INJURY,YES,2023-12-16,11:15AM,JOHNSON,ROUTE W AT NW 450TH RD,A
ADULT,47,"BATES CITY, MO",MODERATE,YES,2023-12-16,11:15AM,JOHNSON,ROUTE W AT NW 450TH RD,A
ADULT,19,"MOUNT AIRY, NC",NO INJURY,YES,2023-12-16,8:15AM,LAFAYETTE,WESTBOUND I-70 AT THE 32 MILE MARKER,A
ADULT,60,"COLUMBIA, MO",MINOR,YES,2023-12-16,8:15AM,LAFAYETTE,WESTBOUND I-70 AT THE 32 MILE MARKER,A
ADULT,47,"BULL SHOALS, AR",MINOR,UNKNOWN,2023-12-15,5:30PM,HENRY,HWY 7 AT URICH,A
JUVENILE,16,"WARSWAY, MO",MINOR,YES,2023-12-15,2:40PM,BENTON,ROUTE C TWO MILES WEST OF ROUTE E,A
ADULT,44,"PLEASANT HILL, MO",FATAL,YES,2023-12-14,9:34PM,CASS,WESTBOUND MO 58 AT 183RD ST,A
ADULT,29,"CLINTON, MO",MINOR,YES,2023-12-14,4:45PM,JOHNSON,SB MO-13 NORTH OF BUS 13 SOUTH JUNCTION,A
ADULT,29,"BLUE SPRINGS, MO",MINOR,YES,2023-12-12,10:55PM,JACKSON,I-70 AT WOODS CHAPEL RD,A
ADULT,59,"BATES CITY, MO",NO INJURY,YES,2023-12-12,6:15PM,JACKSON,I-70 AT 28 MILE MARKER,A
ADULT,32,"KANSAS CITY, MO",MINOR,YES,2023-12-12,6:15PM,JACKSON,I-70 AT 28 MILE MARKER,A
ADULT,33,"KANSAS CITY, MO",NO INJURY,YES,2023-12-12,6:15PM,JACKSON,I-70 AT 28 MILE MARKER,A
ADULT,63,"OAK GROVE, MO",MINOR,YES,2023-12-12,6:15PM,JACKSON,I-70 AT 28 MILE MARKER,A
ADULT,67,"OAK GROVE, MO",NO INJURY,YES,2023-12-12,6:15PM,JACKSON,I-70 AT 28 MILE MARKER,A
ADULT,20,"KANSAS CITY, MO",MINOR,NO,2023-12-12,5:45PM,CLAY,I-29 SOUTHBOUND NORTH OF MILE MARKER .8,A
ADULT,21,"LEE'S SUMMIT, MO",NO INJURY,YES,2023-12-12,5:45PM,CLAY,I-29 SOUTHBOUND NORTH OF MILE MARKER .8,A
ADULT,19,"HOLT, MO",MINOR,YES,2023-12-12,5:23PM,CLAY,US-69 AT SUMMERSETTE ROAD,A
ADULT,28,"GRAIN VALLEY, MO",NO INJURY,YES,2023-12-12,10:23AM,JACKSON,I-70 WB AT THE 23 MM,A
